experiment_name,condition,round,agent_id,opponent_id,game,action,opponent_action,payoff,cumulative_payoff,reputation,temperature,reflection_depth,risk_tendency,mode,confidence,risk_level,reason,is_malicious
rex_baseline,fixed_mid_temperature,1,19,5,prisoner_dilemma,cooperate,defect,0.0,0.0,0.57,0.5,1,medium,fixed,0.6749021517428198,0.5,"standard mock policy chose cooperate; p_cooperate=0.675, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,12,0,prisoner_dilemma,cooperate,cooperate,3.0,267.0,0.6358877310816865,0.3,1,medium,fixed,0.8020432473473612,0.5,"standard mock policy chose cooperate; p_cooperate=0.802, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,0,12,prisoner_dilemma,cooperate,cooperate,3.0,248.0,0.7866583014406838,0.5,1,medium,fixed,0.8870225592406322,0.5,"standard mock policy chose cooperate; p_cooperate=0.887, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,11,13,prisoner_dilemma,cooperate,cooperate,3.0,265.0,0.8946172913558601,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,13,11,prisoner_dilemma,cooperate,cooperate,3.0,258.0,0.9665717846652494,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,18,1,prisoner_dilemma,defect,cooperate,5.0,265.0,0.3899637417972097,0.3,1,medium,fixed,0.8378951842125282,0.65,"standard mock policy chose defect; p_cooperate=0.838, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,1,18,prisoner_dilemma,cooperate,defect,0.0,260.0,0.9472536199811349,0.5,1,medium,fixed,0.8880679763874098,0.5,"standard mock policy chose cooperate; p_cooperate=0.888, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,6,19,prisoner_dilemma,cooperate,cooperate,3.0,262.0,0.7726093549289936,0.3,1,medium,fixed,0.9639034937019954,0.5,"standard mock policy chose cooperate; p_cooperate=0.964, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,19,6,prisoner_dilemma,cooperate,cooperate,3.0,240.0,0.9970283878818532,0.5,1,medium,fixed,0.9280115732529888,0.5,"standard mock policy chose cooperate; p_cooperate=0.928, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,8,7,prisoner_dilemma,defect,cooperate,5.0,252.0,0.6206017987684205,0.5,1,medium,fixed,0.8451775423636286,0.65,"standard mock policy chose defect; p_cooperate=0.845, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,7,8,prisoner_dilemma,cooperate,defect,0.0,260.0,0.5339922454539068,0.3,1,medium,fixed,0.8749551033631491,0.5,"standard mock policy chose cooperate; p_cooperate=0.875, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,4,5,prisoner_dilemma,cooperate,cooperate,3.0,250.0,0.7797800763804534,0.5,1,medium,fixed,0.7925548620399411,0.5,"standard mock policy chose cooperate; p_cooperate=0.793, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,5,4,prisoner_dilemma,cooperate,cooperate,3.0,260.0,0.7918262877752128,0.5,1,medium,fixed,0.8219724563241874,0.5,"standard mock policy chose cooperate; p_cooperate=0.822, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,2,9,prisoner_dilemma,cooperate,cooperate,3.0,261.0,0.9852730490672494,0.5,1,medium,fixed,0.7742233516445179,0.5,"standard mock policy chose cooperate; p_cooperate=0.774, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,9,2,prisoner_dilemma,cooperate,cooperate,3.0,257.0,0.5474721515305205,0.3,1,medium,fixed,0.9330914481391097,0.5,"standard mock policy chose cooperate; p_cooperate=0.933, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,3,16,prisoner_dilemma,cooperate,cooperate,3.0,249.0,0.9014658247979559,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,91,16,3,prisoner_dilemma,cooperate,cooperate,3.0,259.0,0.994913075376313,0.5,1,medium,fixed,0.976746673268223,0.5,"standard mock policy chose cooperate; p_cooperate=0.977, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,6,4,prisoner_dilemma,cooperate,cooperate,3.0,265.0,0.8044440452389345,0.3,1,medium,fixed,0.8541144617275996,0.5,"standard mock policy chose cooperate; p_cooperate=0.854, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,4,6,prisoner_dilemma,cooperate,cooperate,3.0,253.0,0.81061086568719,0.5,1,medium,fixed,0.9738175628286485,0.5,"standard mock policy chose cooperate; p_cooperate=0.974, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,9,18,prisoner_dilemma,cooperate,cooperate,3.0,260.0,0.6108260503162477,0.5,1,medium,fixed,0.6362124814703443,0.5,"standard mock policy chose cooperate; p_cooperate=0.636, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,18,9,prisoner_dilemma,cooperate,cooperate,3.0,268.0,0.4753688179456003,0.3,1,medium,fixed,0.7286754101912796,0.5,"standard mock policy chose cooperate; p_cooperate=0.729, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,3,15,prisoner_dilemma,cooperate,cooperate,3.0,252.0,0.9152606093262421,0.5,1,medium,fixed,0.9652056251528645,0.5,"standard mock policy chose cooperate; p_cooperate=0.965, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,15,3,prisoner_dilemma,cooperate,cooperate,3.0,268.0,0.975051307105937,0.5,1,medium,fixed,0.9430400681707093,0.5,"standard mock policy chose cooperate; p_cooperate=0.943, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,14,8,prisoner_dilemma,cooperate,cooperate,3.0,263.0,0.5816124827155322,0.3,1,medium,fixed,0.785608093067865,0.5,"standard mock policy chose cooperate; p_cooperate=0.786, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,8,14,prisoner_dilemma,cooperate,cooperate,3.0,255.0,0.6737175469408416,0.3,1,medium,fixed,0.7745083328046853,0.5,"standard mock policy chose cooperate; p_cooperate=0.775, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,17,13,prisoner_dilemma,cooperate,cooperate,3.0,269.0,0.6825321220724724,0.5,1,medium,fixed,0.8837288842863237,0.5,"standard mock policy chose cooperate; p_cooperate=0.884, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,13,17,prisoner_dilemma,cooperate,cooperate,3.0,261.0,0.9712517348121145,0.5,1,medium,fixed,0.8943519841778405,0.5,"standard mock policy chose cooperate; p_cooperate=0.894, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,10,16,prisoner_dilemma,cooperate,defect,0.0,257.0,0.8857963127670768,0.5,1,medium,fixed,0.8802853993860065,0.5,"standard mock policy chose cooperate; p_cooperate=0.880, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,16,10,prisoner_dilemma,defect,cooperate,5.0,264.0,0.6964391527634191,0.5,1,medium,fixed,0.8822166930482882,0.65,"standard mock policy chose defect; p_cooperate=0.882, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,1,5,prisoner_dilemma,defect,cooperate,5.0,265.0,0.6630775339867945,0.5,1,medium,fixed,0.8620501980670036,0.65,"standard mock policy chose defect; p_cooperate=0.862, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,5,1,prisoner_dilemma,cooperate,defect,0.0,260.0,0.820970607486683,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,0,19,prisoner_dilemma,defect,cooperate,5.0,253.0,0.5506608110084787,0.5,1,medium,fixed,0.8599526913005443,0.65,"standard mock policy chose defect; p_cooperate=0.860, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,19,0,prisoner_dilemma,cooperate,defect,0.0,240.0,0.9974444135783938,0.5,1,medium,fixed,0.8922580649158476,0.5,"standard mock policy chose cooperate; p_cooperate=0.892, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,11,2,prisoner_dilemma,cooperate,cooperate,3.0,268.0,0.9093708705660397,0.5,1,medium,fixed,0.9405450819636679,0.5,"standard mock policy chose cooperate; p_cooperate=0.941, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,2,11,prisoner_dilemma,cooperate,cooperate,3.0,264.0,0.9873348221978345,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,12,7,prisoner_dilemma,defect,cooperate,5.0,272.0,0.4451214117571806,0.5,1,medium,fixed,0.7246121188111071,0.65,"standard mock policy chose defect; p_cooperate=0.725, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,92,7,12,prisoner_dilemma,cooperate,defect,0.0,260.0,0.5992333310903598,0.3,1,medium,fixed,0.8651481172450775,0.5,"standard mock policy chose cooperate; p_cooperate=0.865, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,4,19,prisoner_dilemma,cooperate,cooperate,3.0,256.0,0.8371253444909834,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,19,4,prisoner_dilemma,cooperate,cooperate,3.0,243.0,0.9978021956774187,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,16,5,prisoner_dilemma,cooperate,cooperate,3.0,267.0,0.7389376713765403,0.3,1,medium,fixed,0.9283309108495663,0.5,"standard mock policy chose cooperate; p_cooperate=0.928, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,5,16,prisoner_dilemma,cooperate,cooperate,3.0,263.0,0.8460347224385474,0.5,1,medium,fixed,0.7879395575323078,0.5,"standard mock policy chose cooperate; p_cooperate=0.788, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,7,12,prisoner_dilemma,cooperate,cooperate,3.0,263.0,0.6553406647377095,0.3,1,medium,fixed,0.7675623240541267,0.5,"standard mock policy chose cooperate; p_cooperate=0.768, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,12,7,prisoner_dilemma,cooperate,cooperate,3.0,275.0,0.5228044141111753,0.3,1,medium,fixed,0.7994691953555702,0.5,"standard mock policy chose cooperate; p_cooperate=0.799, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,10,1,prisoner_dilemma,cooperate,cooperate,3.0,260.0,0.901784828979686,0.5,1,medium,fixed,0.8338950290759085,0.5,"standard mock policy chose cooperate; p_cooperate=0.834, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,1,10,prisoner_dilemma,cooperate,cooperate,3.0,268.0,0.7102466792286433,0.3,1,medium,fixed,0.9545176198241353,0.5,"standard mock policy chose cooperate; p_cooperate=0.955, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,6,11,prisoner_dilemma,cooperate,cooperate,3.0,268.0,0.8318218789054836,0.5,1,medium,fixed,0.9773054548161042,0.5,"standard mock policy chose cooperate; p_cooperate=0.977, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,11,6,prisoner_dilemma,cooperate,cooperate,3.0,271.0,0.9220589486867942,0.5,1,medium,fixed,0.9282582497305207,0.5,"standard mock policy chose cooperate; p_cooperate=0.928, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,9,15,prisoner_dilemma,cooperate,cooperate,3.0,263.0,0.665310403271973,0.5,1,medium,fixed,0.8062911826170666,0.5,"standard mock policy chose cooperate; p_cooperate=0.806, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,15,9,prisoner_dilemma,cooperate,cooperate,3.0,271.0,0.9785441241111058,0.5,1,medium,fixed,0.8347622924733586,0.5,"standard mock policy chose cooperate; p_cooperate=0.835, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,17,13,prisoner_dilemma,cooperate,cooperate,3.0,272.0,0.7269776249823262,0.5,1,medium,fixed,0.8619854210968545,0.5,"standard mock policy chose cooperate; p_cooperate=0.862, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,13,17,prisoner_dilemma,cooperate,cooperate,3.0,264.0,0.9752764919384185,0.5,1,medium,fixed,0.9572449309822761,0.5,"standard mock policy chose cooperate; p_cooperate=0.957, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,3,8,prisoner_dilemma,defect,cooperate,5.0,257.0,0.6406824265283696,0.5,1,medium,fixed,0.8363377714882663,0.65,"standard mock policy chose defect; p_cooperate=0.836, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,8,3,prisoner_dilemma,cooperate,defect,0.0,255.0,0.7193970903691238,0.3,1,medium,fixed,0.9701396997143675,0.5,"standard mock policy chose cooperate; p_cooperate=0.970, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,18,2,prisoner_dilemma,cooperate,defect,0.0,268.0,0.5488171834332163,0.3,1,medium,fixed,0.8323110427298505,0.5,"standard mock policy chose cooperate; p_cooperate=0.832, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,2,18,prisoner_dilemma,defect,cooperate,5.0,269.0,0.6911343755384842,0.5,1,medium,fixed,0.8902719416841313,0.65,"standard mock policy chose defect; p_cooperate=0.890, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,0,14,prisoner_dilemma,cooperate,cooperate,3.0,256.0,0.6135682974672917,0.3,1,medium,fixed,0.7873389628348924,0.5,"standard mock policy chose cooperate; p_cooperate=0.787, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,93,14,0,prisoner_dilemma,cooperate,cooperate,3.0,266.0,0.6401867351353577,0.3,1,medium,fixed,0.7833684917710949,0.5,"standard mock policy chose cooperate; p_cooperate=0.783, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,5,1,prisoner_dilemma,cooperate,cooperate,3.0,266.0,0.8675898612971508,0.5,1,medium,fixed,0.9317388077057622,0.5,"standard mock policy chose cooperate; p_cooperate=0.932, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,1,5,prisoner_dilemma,cooperate,cooperate,3.0,271.0,0.7508121441366332,0.3,1,medium,fixed,0.9077062352363438,0.5,"standard mock policy chose cooperate; p_cooperate=0.908, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,4,6,prisoner_dilemma,cooperate,cooperate,3.0,259.0,0.8599277962622457,0.5,1,medium,fixed,0.9533619545036721,0.5,"standard mock policy chose cooperate; p_cooperate=0.953, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,6,4,prisoner_dilemma,cooperate,cooperate,3.0,271.0,0.855366815858716,0.5,1,medium,fixed,0.8635515436733789,0.5,"standard mock policy chose cooperate; p_cooperate=0.864, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,10,12,prisoner_dilemma,cooperate,cooperate,3.0,263.0,0.91553495292253,0.5,1,medium,fixed,0.9151878292401131,0.5,"standard mock policy chose cooperate; p_cooperate=0.915, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,12,10,prisoner_dilemma,cooperate,cooperate,3.0,278.0,0.5896117961356108,0.3,1,medium,fixed,0.9048238426294838,0.5,"standard mock policy chose cooperate; p_cooperate=0.905, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,17,16,prisoner_dilemma,defect,cooperate,5.0,277.0,0.5088843374876284,0.5,1,medium,fixed,0.84294220755281,0.65,"standard mock policy chose defect; p_cooperate=0.843, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,16,17,prisoner_dilemma,cooperate,defect,0.0,267.0,0.7754863973838246,0.3,1,medium,fixed,0.8731320778626623,0.5,"standard mock policy chose cooperate; p_cooperate=0.873, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,15,11,prisoner_dilemma,cooperate,cooperate,3.0,274.0,0.981547946735551,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,11,15,prisoner_dilemma,cooperate,cooperate,3.0,274.0,0.932970695870643,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,0,8,prisoner_dilemma,cooperate,cooperate,3.0,259.0,0.6676687358218709,0.3,1,medium,fixed,0.8717810333355084,0.5,"standard mock policy chose cooperate; p_cooperate=0.872, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,8,0,prisoner_dilemma,cooperate,cooperate,3.0,258.0,0.7586814977174464,0.3,1,medium,fixed,0.8948573183198784,0.5,"standard mock policy chose cooperate; p_cooperate=0.895, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,9,19,prisoner_dilemma,cooperate,cooperate,3.0,266.0,0.7121669468138967,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,19,9,prisoner_dilemma,cooperate,cooperate,3.0,246.0,0.9981098882825801,0.5,1,medium,fixed,0.8804486593182934,0.5,"standard mock policy chose cooperate; p_cooperate=0.880, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,18,3,prisoner_dilemma,cooperate,cooperate,3.0,271.0,0.6119827777525659,0.3,1,medium,fixed,0.7721536781968463,0.5,"standard mock policy chose cooperate; p_cooperate=0.772, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,3,18,prisoner_dilemma,cooperate,cooperate,3.0,260.0,0.6909868868143978,0.3,1,medium,fixed,0.8551169119881675,0.5,"standard mock policy chose cooperate; p_cooperate=0.855, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,2,14,prisoner_dilemma,cooperate,cooperate,3.0,272.0,0.7343755629630964,0.3,1,medium,fixed,0.8485422909135013,0.5,"standard mock policy chose cooperate; p_cooperate=0.849, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,14,2,prisoner_dilemma,cooperate,cooperate,3.0,269.0,0.6905605922164076,0.5,1,medium,fixed,0.8807904208913289,0.5,"standard mock policy chose cooperate; p_cooperate=0.881, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,13,7,prisoner_dilemma,defect,cooperate,5.0,269.0,0.682693544356893,0.5,1,medium,fixed,0.8506189516252487,0.65,"standard mock policy chose defect; p_cooperate=0.851, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,94,7,13,prisoner_dilemma,cooperate,defect,0.0,263.0,0.7035929716744301,0.5,1,medium,fixed,0.9483449325290466,0.5,"standard mock policy chose cooperate; p_cooperate=0.948, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,4,10,prisoner_dilemma,cooperate,cooperate,3.0,262.0,0.8795379047855313,0.5,1,medium,fixed,0.8461361360650933,0.5,"standard mock policy chose cooperate; p_cooperate=0.846, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,10,4,prisoner_dilemma,cooperate,cooperate,3.0,266.0,0.9273600595133757,0.5,1,medium,fixed,0.9127415345903778,0.5,"standard mock policy chose cooperate; p_cooperate=0.913, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,1,15,prisoner_dilemma,cooperate,cooperate,3.0,274.0,0.7856984439575045,0.3,1,medium,fixed,0.9407983560716823,0.5,"standard mock policy chose cooperate; p_cooperate=0.941, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,15,1,prisoner_dilemma,cooperate,cooperate,3.0,277.0,0.9841312341925739,0.5,1,medium,fixed,0.9399742188258504,0.5,"standard mock policy chose cooperate; p_cooperate=0.940, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,3,19,prisoner_dilemma,cooperate,cooperate,3.0,263.0,0.7342487226603821,0.3,1,medium,fixed,0.9108899229119662,0.5,"standard mock policy chose cooperate; p_cooperate=0.911, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,19,3,prisoner_dilemma,cooperate,cooperate,3.0,249.0,0.9983745039230189,0.5,1,medium,fixed,0.9673908084449139,0.5,"standard mock policy chose cooperate; p_cooperate=0.967, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,9,7,prisoner_dilemma,cooperate,defect,0.0,266.0,0.7524635742599511,0.5,1,medium,fixed,0.9390883948856672,0.5,"standard mock policy chose cooperate; p_cooperate=0.939, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,7,9,prisoner_dilemma,defect,cooperate,5.0,268.0,0.49251508017210116,0.5,1,medium,fixed,0.8568562819996981,0.65,"standard mock policy chose defect; p_cooperate=0.857, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,6,0,prisoner_dilemma,defect,cooperate,5.0,276.0,0.5987567711011013,0.5,1,medium,fixed,0.8311146775527218,0.65,"standard mock policy chose defect; p_cooperate=0.831, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,0,6,prisoner_dilemma,cooperate,defect,0.0,259.0,0.7141951128068089,0.3,1,medium,fixed,0.9259483222536065,0.5,"standard mock policy chose cooperate; p_cooperate=0.926, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,17,12,prisoner_dilemma,cooperate,cooperate,3.0,280.0,0.5776405302393604,0.3,1,medium,fixed,0.8300417830871292,0.5,"standard mock policy chose cooperate; p_cooperate=0.830, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,12,17,prisoner_dilemma,cooperate,cooperate,3.0,281.0,0.6470661446766253,0.3,1,medium,fixed,0.8074909247616293,0.5,"standard mock policy chose cooperate; p_cooperate=0.807, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,13,14,prisoner_dilemma,cooperate,cooperate,3.0,272.0,0.727116448146928,0.3,1,medium,fixed,0.820262841593821,0.5,"standard mock policy chose cooperate; p_cooperate=0.820, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,14,13,prisoner_dilemma,cooperate,cooperate,3.0,272.0,0.7338821093061105,0.5,1,medium,fixed,0.8799980907301368,0.5,"standard mock policy chose cooperate; p_cooperate=0.880, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,8,18,prisoner_dilemma,cooperate,cooperate,3.0,261.0,0.7924660880370039,0.5,1,medium,fixed,0.8632700574862529,0.5,"standard mock policy chose cooperate; p_cooperate=0.863, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,18,8,prisoner_dilemma,cooperate,cooperate,3.0,274.0,0.6663051888672067,0.5,1,medium,fixed,0.7840454637277059,0.5,"standard mock policy chose cooperate; p_cooperate=0.784, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,11,16,prisoner_dilemma,cooperate,cooperate,3.0,277.0,0.9423547984487529,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,16,11,prisoner_dilemma,cooperate,cooperate,3.0,270.0,0.8069183017500892,0.3,1,medium,fixed,0.9231332777983949,0.5,"standard mock policy chose cooperate; p_cooperate=0.923, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,2,5,prisoner_dilemma,cooperate,cooperate,3.0,275.0,0.7715629841482629,0.3,1,medium,fixed,0.9693393166639261,0.5,"standard mock policy chose cooperate; p_cooperate=0.969, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,95,5,2,prisoner_dilemma,cooperate,cooperate,3.0,269.0,0.8861272807155497,0.5,1,medium,fixed,0.8428160593230531,0.5,"standard mock policy chose cooperate; p_cooperate=0.843, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,13,4,prisoner_dilemma,cooperate,cooperate,3.0,275.0,0.7653201454063581,0.3,1,medium,fixed,0.9362566506515069,0.5,"standard mock policy chose cooperate; p_cooperate=0.936, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,4,13,prisoner_dilemma,cooperate,cooperate,3.0,265.0,0.8964025981155569,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,10,15,prisoner_dilemma,cooperate,cooperate,3.0,269.0,0.9375296511815031,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,15,10,prisoner_dilemma,cooperate,cooperate,3.0,280.0,0.9863528614056135,0.5,1,medium,fixed,0.98,0.5,"standard mock policy chose cooperate; p_cooperate=0.980, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,1,16,prisoner_dilemma,cooperate,defect,0.0,274.0,0.8157006618034539,0.5,1,medium,fixed,0.8496191171938149,0.5,"standard mock policy chose cooperate; p_cooperate=0.850, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,16,1,prisoner_dilemma,defect,cooperate,5.0,275.0,0.5648428112250624,0.5,1,medium,fixed,0.8247332178583845,0.65,"standard mock policy chose defect; p_cooperate=0.825, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,6,8,prisoner_dilemma,cooperate,cooperate,3.0,279.0,0.6549308231469471,0.3,1,medium,fixed,0.9035939694667442,0.5,"standard mock policy chose cooperate; p_cooperate=0.904, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,8,6,prisoner_dilemma,cooperate,cooperate,3.0,264.0,0.8215208357118233,0.5,1,medium,fixed,0.7312982201593274,0.5,"standard mock policy chose cooperate; p_cooperate=0.731, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,14,0,prisoner_dilemma,cooperate,cooperate,3.0,275.0,0.771138614003255,0.5,1,medium,fixed,0.8991086803485652,0.5,"standard mock policy chose cooperate; p_cooperate=0.899, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,0,14,prisoner_dilemma,cooperate,cooperate,3.0,262.0,0.7542077970138557,0.5,1,medium,fixed,0.857774422330766,0.5,"standard mock policy chose cooperate; p_cooperate=0.858, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,18,5,prisoner_dilemma,cooperate,cooperate,3.0,277.0,0.7130224624257977,0.5,1,medium,fixed,0.8065521968582202,0.5,"standard mock policy chose cooperate; p_cooperate=0.807, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,5,18,prisoner_dilemma,cooperate,cooperate,3.0,272.0,0.9020694614153727,0.5,1,medium,fixed,0.9013484218044328,0.5,"standard mock policy chose cooperate; p_cooperate=0.901, mode=fixed, risk=medium",False
rex_baseline,fixed_mid_temperature,96,17,9,prisoner_dilemma,cooperate,defect,0.0,280.0,0.6367708560058498,0.3,1,medium,fixed,0.8730673921630862,0.5,"standard mock policy chose cooperate; p_cooperate=0.873, mode=fixed, risk=medium",False
